ADRCD_NM,ADRCD_CD,LCTN_SC_CODE,SCHUL_CODE,SCHUL_NM,SCHUL_KND_SC_CODE,PBAN_EXCP_YN,SEM_STR,AIR_BACT_STB_YN,AIR_BACT_RSLT_NMVL,AIR_BACT_RSLT_NMVL_2,FALL_BACT_STB_YN,FALL_BACT_RSLT_NMVL,FALL_BACT_RSLT_NMVL_2,MITE_STB_YN,MITE_RSLT_NMVL,MITE_RSLT_NMVL_2,RN_STB_YN,RN_RSLT_NMVL,RN_RSLT_NMVL_2,O3_STB_YN,O3_RSLT_NMVL,O3_RSLT_NMVL_2,ASBESTOS_STB_YN,ASBESTOS_RSLT_NMVL,ASBESTOS_RSLT_NMVL_2
서울특별시 은평구,1138010900.0,1,S010001933,상신중학교,3,N,상반기,적합,126.0,132.0,적합,1.0,,적합,20.0,,적합,26.0,,적합,0.02,0.02,해당없음,,
서울특별시 은평구,1138010900.0,1,S010001933,상신중학교,3,N,하반기,적합,246.0,,적합,1.0,,적합,20.0,,적합,37.0,,적합,0.02,,미실시,,
서울특별시 서대문구,1141011700.0,1,S010001934,서연중학교,3,N,상반기,미실시,,,해당없음,,,미실시,,,미실시,,,미실시,,,해당없음,,
서울특별시 서대문구,1141011700.0,1,S010001934,서연중학교,3,N,하반기,적합,84.0,,적합,2.0,,적합,20.0,,적합,33.0,,적합,0.01,,해당없음,,
서울특별시 마포구,1144010900.0,1,S010001935,서울여자중학교,3,N,상반기,적합,103.0,,적합,2.0,,적합,20.0,,적합,23.0,,적합,0.02,,적합,0.001,
서울특별시 마포구,1144010900.0,1,S010001935,서울여자중학교,3,N,하반기,적합,291.0,,적합,5.0,,적합,20.0,,적합,44.0,,적합,0.02,,적합,0.0,
서울특별시 마포구,1144012500.0,1,S010001938,성사중학교,3,N,상반기,적합,93.0,93.0,적합,4.0,5.0,적합,20.0,20.0,적합,23.0,23.0,적합,0.001,0.002,적합,0.001,0.001
서울특별시 마포구,1144012500.0,1,S010001938,성사중학교,3,N,하반기,적합,183.0,,적합,2.1,,적합,20.0,,적합,76.0,,적합,0.02,,적합,0.0,
서울특별시 마포구,1144012200.0,1,S010001939,성산중학교,3,N,상반기,적합,106.0,211.0,적합,0.0,1.0,적합,20.0,,적합,5.0,,적합,0.02,0.02,적합,0.0,0.0
서울특별시 마포구,1144012200.0,1,S010001939,성산중학교,3,N,하반기,적합,115.0,,적합,2.0,,적합,20.0,,적합,38.0,,적합,0.02,,적합,0.0,
서울특별시 마포구,1144012500.0,1,S010001940,성서중학교,3,N,상반기,적합,125.0,,적합,2.0,,적합,20.0,,적합,28.0,,적합,0.02,,해당없음,,
서울특별시 마포구,1144012500.0,1,S010001940,성서중학교,3,N,하반기,적합,108.0,,적합,3.0,,적합,20.0,,적합,19.0,,적합,0.03,,미실시,,
서울특별시 마포구,1144011100.0,1,S010001943,신수중학교,3,N,상반기,적합,119.0,168.0,적합,1.0,1.0,적합,20.0,,적합,46.5,,적합,0.014,0.015,적합,0.01,0.01
서울특별시 마포구,1144011100.0,1,S010001943,신수중학교,3,N,하반기,적합,494.6,,적합,2.0,,적합,0.0,,적합,0.0,,적합,0.02,,적합,0.0,
서울특별시 서대문구,1141011700.0,1,S010001944,신연중학교,3,N,상반기,적합,130.0,,적합,0.0,,적합,20.0,,적합,68.0,,적합,0.02,,적합,0.0,
서울특별시 서대문구,1141011700.0,1,S010001944,신연중학교,3,N,하반기,적합,72.0,,적합,1.0,,적합,20.0,,적합,77.0,,적합,0.01,,적합,0.0,
서울특별시 마포구,1144010100.0,1,S010001945,아현중학교,3,N,상반기,적합,142.0,108.0,적합,1.0,5.0,적합,20.0,20.0,적합,38.6,38.6,적합,0.009,0.012,해당없음,,
서울특별시 마포구,1144010100.0,1,S010001945,아현중학교,3,N,하반기,적합,743.0,,적합,2.0,,적합,20.0,,적합,19.9,,적합,0.01,,해당없음,,
서울특별시 서대문구,1141011700.0,1,S010001946,연북중학교,3,N,상반기,적합,156.0,,미실시,,,미실시,,,적합,24.0,,적합,0.02,,미실시,,
서울특별시 서대문구,1141011700.0,1,S010001946,연북중학교,3,N,하반기,적합,130.0,,미실시,,,미실시,,,적합,90.0,,적합,0.02,,미실시,,
서울특별시 은평구,1138011000.0,1,S010001947,연서중학교,3,N,상반기,적합,385.0,405.0,적합,1.0,1.0,적합,20.0,20.0,해당없음,,,적합,0.012,0.012,해당없음,,
서울특별시 은평구,1138011000.0,1,S010001947,연서중학교,3,N,하반기,적합,393.0,,적합,3.0,,적합,20.0,,적합,29.2,,적합,0.01,,해당없음,,
서울특별시 은평구,1138010300.0,1,S010001948,연신중학교,3,N,상반기,적합,573.0,556.0,적합,3.0,1.0,적합,20.0,,적합,22.6,,적합,0.012,0.014,적합,0.0,0.0
서울특별시 은평구,1138010300.0,1,S010001948,연신중학교,3,N,하반기,적합,263.6,,적합,1.5,,적합,20.0,,적합,6.5,,적합,0.01,,적합,0.0,
서울특별시 은평구,1138010300.0,1,S010001949,연천중학교,3,N,상반기,적합,151.0,174.0,적합,2.0,1.0,해당없음,,,적합,37.5,,적합,0.011,0.017,적합,0.01,0.01
서울특별시 은평구,1138010300.0,1,S010001949,연천중학교,3,N,하반기,적합,249.0,,적합,2.0,,적합,0.0,,적합,37.5,,적합,0.01,,적합,0.0,
서울특별시 서대문구,1141012000.0,1,S010001950,연희중학교,3,N,상반기,적합,707.0,629.0,미실시,,,적합,20.0,20.0,적합,4.1,59.1,적합,0.12,0.0,적합,0.0,0.0
서울특별시 서대문구,1141012000.0,1,S010001950,연희중학교,3,N,하반기,적합,629.0,,미실시,,,적합,20.0,,적합,59.1,,적합,0.02,,해당없음,,
서울특별시 은평구,1138010500.0,1,S010001953,은평중학교,3,N,상반기,적합,124.4,,적합,0.0,,적합,20.0,,적합,49.0,,적합,0.02,,해당없음,,
서울특별시 은평구,1138010500.0,1,S010001953,은평중학교,3,N,하반기,적합,491.9,,해당없음,,,적합,20.0,,적합,55.8,,적합,0.02,,해당없음,,
서울특별시 마포구,1144012600.0,1,S010001959,중암중학교,3,N,상반기,적합,50.0,131.0,적합,1.0,2.0,적합,20.0,0.0,적합,24.6,0.0,적합,0.017,0.015,적합,0.0,0.0
서울특별시 마포구,1144012600.0,1,S010001959,중암중학교,3,N,하반기,적합,273.0,,적합,2.0,,적합,20.0,,적합,21.6,,적합,0.0,,적합,0.0,
서울특별시 은평구,1138011000.0,1,S010001961,증산중학교,3,N,상반기,적합,93.0,,적합,0.0,,적합,20.0,,적합,66.0,,적합,0.02,,적합,0.01,
서울특별시 은평구,1138011000.0,1,S010001961,증산중학교,3,N,하반기,적합,60.3,,해당없음,,,해당없음,,,적합,81.4,,적합,0.03,,적합,0.0,
서울특별시 서대문구,1141011800.0,1,S010001964,홍은중학교,3,N,상반기,적합,85.3,,적합,0.0,,적합,20.0,,적합,38.0,,적합,0.02,,적합,0.001,
서울특별시 서대문구,1141011800.0,1,S010001964,홍은중학교,3,N,하반기,적합,55.0,,적합,1.0,,적합,20.0,,적합,90.0,,적합,0.0,,적합,0.0,
서울특별시 성동구,1120011500.0,1,S010002144,경수중학교,3,N,상반기,적합,329.0,226.0,적합,0.0,1.0,적합,20.0,,적합,47.0,,적합,0.02,0.013,해당없음,,
서울특별시 성동구,1120011500.0,1,S010002144,경수중학교,3,N,하반기,적합,311.5,,적합,0.0,,적합,20.0,,적합,49.0,,적합,0.01,,해당없음,,
서울특별시 광진구,1121510400.0,1,S010002145,광남중학교,3,N,상반기,적합,344.1,220.1,적합,1.0,0.0,적합,20.0,,적합,14.0,,적합,0.01,0.013,해당없음,,
서울특별시 광진구,1121510400.0,1,S010002145,광남중학교,3,N,하반기,적합,338.1,,적합,0.0,,적합,20.0,,적합,16.0,,적합,0.01,,미실시,,
서울특별시 광진구,1121510500.0,1,S010002146,광양중학교,3,N,상반기,적합,82.0,26.0,미실시,,,적합,20.0,,적합,33.2,,적합,0.011,0.01,적합,0.01,0.01
서울특별시 광진구,1121510500.0,1,S010002146,광양중학교,3,N,하반기,적합,353.0,,해당없음,,,적합,20.0,,적합,32.7,,적합,0.02,,적합,0.01,
서울특별시 광진구,1121510400.0,1,S010002147,광장중학교,3,N,상반기,적합,259.0,,적합,0.0,,적합,20.0,,적합,7.1,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510400.0,1,S010002147,광장중학교,3,N,하반기,적합,375.7,,적합,0.0,,해당없음,,,적합,67.9,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510500.0,1,S010002148,광진중학교,3,N,상반기,적합,61.1,96.2,적합,0.0,0.0,적합,20.0,,적합,32.0,,적합,0.01,0.01,해당없음,,
서울특별시 광진구,1121510500.0,1,S010002148,광진중학교,3,N,하반기,적합,272.8,,적합,0.0,,적합,20.0,,적합,28.0,,적합,0.01,,해당없음,,
서울특별시 성동구,1120010800.0,1,S010002149,광희중학교,3,N,상반기,적합,108.0,166.4,적합,0.0,0.0,적합,20.0,,적합,52.0,,적합,0.017,0.013,적합,0.001,
서울특별시 성동구,1120010800.0,1,S010002149,광희중학교,3,N,하반기,적합,271.0,,적합,0.0,,적합,20.0,,적합,52.0,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510700.0,1,S010002150,구의중학교,3,N,상반기,적합,185.5,,적합,0.0,,적합,20.0,,적합,21.0,,적합,0.01,,해당없음,,
서울특별시 광진구,1121510700.0,1,S010002150,구의중학교,3,N,하반기,적합,655.5,,적합,0.0,,적합,20.0,,적합,43.0,,적합,0.03,,해당없음,,
서울특별시 성동구,1120010500.0,1,S010002152,동마중학교,3,N,상반기,적합,664.9,,적합,1.0,,적합,20.0,,적합,57.0,,적합,0.01,,해당없음,,
서울특별시 성동구,1120010500.0,1,S010002152,동마중학교,3,N,하반기,적합,73.2,,적합,0.0,,적합,20.0,,적합,30.4,,적합,0.01,,해당없음,,
서울특별시 성동구,1120010700.0,1,S010002154,무학중학교,3,N,상반기,적합,0.0,,적합,3.0,,적합,20.0,,적합,19.5,,적합,0.02,,적합,0.0,
서울특별시 성동구,1120010700.0,1,S010002154,무학중학교,3,N,하반기,적합,123.2,,적합,1.0,,적합,20.0,,적합,16.0,,적합,0.02,,해당없음,,
서울특별시 성동구,1120011400.0,1,S010002155,성수중학교,3,N,상반기,적합,394.0,,적합,5.0,,적합,20.0,,적합,57.1,,적합,0.02,,미실시,,
서울특별시 성동구,1120011400.0,1,S010002155,성수중학교,3,N,하반기,적합,312.0,,적합,2.0,,적합,20.0,,적합,42.1,,적합,0.01,,미실시,,
서울특별시 성동구,1120011500.0,1,S010002156,성원중학교,3,N,상반기,적합,276.7,,적합,3.7,,적합,20.0,,적합,64.3,,적합,0.01,,해당없음,,
서울특별시 성동구,1120011500.0,1,S010002156,성원중학교,3,N,하반기,적합,117.1,,적합,1.0,,해당없음,,,적합,37.9,,적합,0.01,,해당없음,,
서울특별시 광진구,1121510500.0,1,S010002157,신양중학교,3,N,상반기,적합,147.0,,해당없음,,,적합,0.0,,적합,41.6,,적합,0.015,,해당없음,,
서울특별시 광진구,1121510500.0,1,S010002157,신양중학교,3,N,하반기,적합,465.0,,해당없음,,,적합,0.0,,적합,40.7,,적합,0.0,,해당없음,,
서울특별시 성동구,1120011300.0,1,S010002158,옥정중학교,3,N,상반기,적합,196.9,,해당없음,,,해당없음,,,적합,14.0,,적합,0.01,,해당없음,,
서울특별시 성동구,1120011300.0,1,S010002158,옥정중학교,3,N,하반기,적합,187.5,,미실시,,,미실시,,,적합,34.0,,적합,0.01,,미실시,,
서울특별시 광진구,1121510100.0,1,S010002159,용곡중학교,3,N,상반기,적합,106.3,,적합,0.0,,적합,20.0,,적합,19.0,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510100.0,1,S010002159,용곡중학교,3,N,하반기,적합,530.5,,적합,0.0,,적합,20.0,,적합,0.0,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510500.0,1,S010002160,자양중학교,3,N,상반기,적합,0.0,,적합,1.0,,적합,20.0,,적합,19.6,,적합,0.01,,적합,0.01,
서울특별시 광진구,1121510500.0,1,S010002160,자양중학교,3,N,하반기,적합,184.3,,해당없음,,,해당없음,,,적합,16.0,,적합,0.01,,해당없음,,
서울특별시 성동구,1120010700.0,1,S010002162,행당중학교,3,N,상반기,적합,187.1,106.9,적합,0.0,0.0,적합,20.0,,미실시,,,적합,0.01,0.01,해당없음,,
서울특별시 성동구,1120010700.0,1,S010002162,행당중학교,3,N,하반기,적합,343.3,,적합,0.0,,적합,20.0,,적합,20.0,,적합,0.01,,해당없음,,
서울특별시 강북구,1130510300.0,1,S010002263,강북중학교,3,N,상반기,적합,716.0,,미실시,,,적합,20.0,,적합,22.7,,적합,0.023,,미실시,,
서울특별시 강북구,1130510300.0,1,S010002263,강북중학교,3,N,하반기,적합,208.0,,해당없음,,,적합,20.0,,적합,56.0,,적합,0.01,,해당없음,,
서울특별시 강북구,1130510200.0,1,S010002268,번동중학교,3,N,상반기,적합,72.0,,해당없음,,,적합,20.0,,적합,101.0,,적합,0.018,,해당없음,,
서울특별시 강북구,1130510200.0,1,S010002268,번동중학교,3,N,하반기,적합,87.0,,해당없음,,,적합,20.0,,적합,101.0,,적합,0.01,,해당없음,,
서울특별시 성북구,1129013300.0,1,S010002269,북악중학교,3,N,상반기,적합,448.0,411.0,적합,0.0,,적합,0.0,,적합,32.1,,적합,0.012,0.013,적합,0.0,
서울특별시 성북구,1129013300.0,1,S010002269,북악중학교,3,N,하반기,적합,133.0,,해당없음,,,적합,20.0,,적합,40.0,,적합,0.03,,적합,0.01,
서울특별시 성북구,1129010400.0,1,S010002270,삼선중학교,3,N,상반기,적합,346.0,426.0,해당없음,,,적합,20.0,,적합,94.8,,적합,0.015,0.011,적합,0.01,
서울특별시 성북구,1129010400.0,1,S010002270,삼선중학교,3,N,하반기,적합,169.0,,해당없음,,,적합,20.0,,적합,84.0,,적합,0.01,,적합,0.0,
서울특별시 성북구,1129013900.0,1,S010002273,석관중학교,3,N,상반기,적합,549.0,,적합,0.0,,적합,20.0,,적합,30.8,,적합,0.034,,적합,0.0,
서울특별시 성북구,1129013900.0,1,S010002273,석관중학교,3,N,하반기,적합,522.0,,해당없음,,,적합,20.0,,적합,22.8,,적합,0.01,,적합,0.01,
서울특별시 강북구,1130510200.0,1,S010002276,수송중학교,3,N,상반기,적합,702.0,,해당없음,,,적합,20.0,,적합,54.8,,적합,0.02,,적합,0.01,
서울특별시 강북구,1130510200.0,1,S010002276,수송중학교,3,N,하반기,적합,94.0,,해당없음,,,적합,20.0,,적합,28.0,,적합,0.01,,적합,0.0,
서울특별시 강북구,1130510300.0,1,S010002277,수유중학교,3,N,상반기,적합,152.0,,미실시,,,적합,20.0,,적합,85.0,,적합,0.017,,적합,0.005,
서울특별시 강북구,1130510300.0,1,S010002277,수유중학교,3,N,하반기,적합,402.0,,미실시,,,적합,20.0,,적합,85.0,,적합,0.01,,적합,0.0,
서울특별시 성북구,1129013700.0,1,S010002281,월곡중학교,3,N,상반기,적합,131.0,,미실시,,,적합,20.0,,적합,40.0,,적합,0.016,,미실시,,
서울특별시 성북구,1129013700.0,1,S010002281,월곡중학교,3,N,하반기,적합,140.0,,미실시,,,적합,20.0,,적합,40.0,,적합,0.01,,미실시,,
서울특별시 강북구,1130510300.0,1,S010002282,인수중학교,3,N,상반기,적합,499.0,620.0,적합,1.0,,적합,20.0,,적합,25.1,,적합,0.009,0.012,해당없음,,
서울특별시 강북구,1130510300.0,1,S010002282,인수중학교,3,N,하반기,적합,395.0,,해당없음,,,적합,20.0,,적합,36.0,,적합,0.01,,해당없음,,
서울특별시 성북구,1129013800.0,1,S010002283,장위중학교,3,N,상반기,적합,261.0,175.0,해당없음,,,적합,20.0,0.0,적합,46.5,0.0,적합,0.021,0.023,해당없음,,
서울특별시 성북구,1129013800.0,1,S010002283,장위중학교,3,N,하반기,적합,800.0,,해당없음,,,적합,100.0,,적합,148.0,,적합,0.06,,적합,0.01,
서울특별시 성북구,1129013500.0,1,S010002284,종암중학교,3,N,상반기,적합,298.0,594.0,해당없음,,,적합,20.0,,적합,152.5,43.6,적합,0.026,0.023,적합,0.01,0.01
서울특별시 성북구,1129013500.0,1,S010002284,종암중학교,3,N,하반기,적합,101.0,,미실시,,,적합,20.0,,적합,148.0,,적합,0.01,0.02,적합,0.0,
서울특별시 강북구,1130510300.0,1,S010002288,화계중학교,3,N,상반기,적합,778.0,,해당없음,,,적합,20.0,,적합,147.4,,적합,0.017,,해당없음,,
서울특별시 강북구,1130510300.0,1,S010002288,화계중학교,3,N,하반기,적합,157.0,,미실시,,,적합,20.0,,적합,52.0,,적합,0.01,,미실시,,
서울특별시 중구,1114016200.0,1,S010002337,금호여자중학교,3,N,상반기,적합,127.0,,적합,2.5,,적합,20.0,,적합,69.0,,적합,0.03,,적합,0.002,
서울특별시 중구,1114016200.0,1,S010002337,금호여자중학교,3,N,하반기,적합,109.0,,적합,1.0,,적합,20.0,,적합,47.0,,적합,0.02,,적합,0.0,
서울특별시 중구,1114013400.0,1,S010002341,덕수중학교,3,N,상반기,적합,193.0,,적합,5.0,,적합,20.0,,적합,36.0,,적합,0.04,,적합,0.002,
서울특별시 중구,1114013400.0,1,S010002341,덕수중학교,3,N,하반기,적합,191.0,,적합,5.0,,적합,20.0,,적합,15.0,,적합,0.0,,적합,0.0,
서울특별시 용산구,1117011100.0,1,S010002350,선린중학교,3,N,상반기,적합,186.0,,적합,3.0,,적합,20.0,,적합,75.0,,적합,0.02,,적합,0.001,
서울특별시 용산구,1117011100.0,1,S010002350,선린중학교,3,N,하반기,적합,186.0,,적합,3.0,,적합,20.0,,적합,75.0,,적합,0.02,,적합,0.0,
서울특별시 용산구,1117012900.0,1,S010002355,용강중학교,3,N,상반기,적합,124.0,199.0,적합,2.0,1.0,적합,20.0,20.0,적합,20.0,,적합,0.01,0.01,적합,0.01,0.01
서울특별시 용산구,1117012900.0,1,S010002355,용강중학교,3,N,하반기,적합,154.0,,적합,0.0,,적합,20.0,,적합,24.2,,적합,0.01,,적합,0.01,
서울특별시 용산구,1117010200.0,1,S010002356,용산중학교,3,N,상반기,적합,127.0,214.0,적합,5.0,3.0,적합,20.0,,적합,35.0,,적합,0.02,0.02,적합,0.002,0.001
서울특별시 용산구,1117010200.0,1,S010002356,용산중학교,3,N,하반기,적합,251.0,134.0,적합,4.0,2.0,적합,20.0,,적합,35.0,,적합,0.02,0.02,적합,0.0,0.0
서울특별시 중구,1114016200.0,1,S010002357,장원중학교,3,N,상반기,적합,116.3,,적합,1.0,,적합,20.0,,적합,36.0,,적합,0.02,,적합,0.001,
서울특별시 중구,1114016200.0,1,S010002357,장원중학교,3,N,하반기,적합,111.0,,적합,1.0,,적합,20.0,,적합,45.0,,적합,0.02,,적합,0.0,
서울특별시 중구,1114016700.0,1,S010002360,창덕여자중학교,3,N,상반기,적합,184.0,,적합,1.0,,적합,20.0,,적합,100.0,,적합,0.03,,적합,0.002,
서울특별시 중구,1114016700.0,1,S010002360,창덕여자중학교,3,N,하반기,적합,110.0,,적합,1.0,,적합,20.0,,적합,110.0,,적합,0.02,,적합,0.0,
서울특별시 종로구,1111010100.0,1,S010002361,청운중학교,3,N,상반기,적합,130.0,,적합,3.0,,적합,20.0,,적합,91.0,,적합,0.02,,적합,0.002,
서울특별시 종로구,1111010100.0,1,S010002361,청운중학교,3,N,하반기,적합,125.0,,적합,2.0,,적합,20.0,,적합,34.0,,적합,0.02,,적합,0.0,
서울특별시 용산구,1117013300.0,1,S010002362,한강중학교,3,N,상반기,적합,193.0,13.0,적합,1.0,1.0,적합,0.0,,적합,22.8,,적합,0.01,0.011,해당없음,,
서울특별시 용산구,1117013300.0,1,S010002362,한강중학교,3,N,하반기,적합,392.0,,적합,2.0,,적합,0.0,,적합,38.9,,적합,0.01,,해당없음,,
서울특별시 송파구,1171011100.0,1,S010004058,서울체육중학교,3,N,상반기,적합,304.0,304.0,해당없음,,,해당없음,,,적합,0.86,0.86,적합,0.011,0.011,해당없음,,
서울특별시 송파구,1171011100.0,1,S010004058,서울체육중학교,3,N,하반기,적합,425.0,420.0,미실시,,,해당없음,,,적합,27.0,57.1,적합,0.01,0.01,해당없음,,
서울특별시 강북구,1130510100.0,1,S010005180,삼각산중학교,3,N,상반기,적합,71.0,332.0,해당없음,,,적합,20.0,,적합,105.0,,적합,0.011,0.012,해당없음,,
서울특별시 강북구,1130510100.0,1,S010005180,삼각산중학교,3,N,하반기,적합,1.5,,미실시,,,적합,20.0,,적합,89.0,,적합,0.01,,미실시,,
서울특별시 노원구,1135010600.0,1,S010005210,을지중학교,3,N,상반기,적합,217.0,,적합,0.0,0.0,적합,20.0,20.0,미실시,,,적합,0.01,,미실시,,
서울특별시 노원구,1135010600.0,1,S010005210,을지중학교,3,N,하반기,적합,390.0,,해당없음,,,적합,20.0,,적합,55.0,,적합,0.03,,해당없음,,
서울특별시 관악구,1162010100.0,1,S010005211,구암중학교,3,N,상반기,적합,104.0,208.0,해당없음,,,적합,1.0,,미실시,,,적합,0.026,0.023,해당없음,,
서울특별시 관악구,1162010100.0,1,S010005211,구암중학교,3,N,하반기,적합,104.0,,해당없음,,,적합,20.0,,적합,148.0,,적합,0.02,,적합,0.0,
서울특별시 성동구,1120011400.0,1,S010005212,경일중학교,3,N,상반기,적합,93.3,128.6,적합,0.0,0.0,적합,20.0,,적합,15.7,,적합,0.01,0.01,해당없음,,
서울특별시 성동구,1120011400.0,1,S010005212,경일중학교,3,N,하반기,적합,218.0,,적합,0.0,,적합,20.0,,적합,55.0,,적합,0.01,,해당없음,,
서울특별시 성동구,1120010500.0,1,S010005240,마장중학교,3,N,상반기,적합,181.6,145.1,적합,0.0,0.0,적합,20.0,,적합,59.0,,적합,0.01,0.01,적합,0.0,
서울특별시 성동구,1120010500.0,1,S010005240,마장중학교,3,N,하반기,적합,181.6,,적합,0.0,,적합,20.0,,적합,59.0,,적합,0.01,,적합,0.01,
서울특별시 성북구,1129010300.0,1,S010005271,개운중학교,3,N,상반기,적합,232.0,191.0,적합,2.0,2.0,적합,20.0,,해당없음,,,미실시,,,해당없음,,
서울특별시 성북구,1129010300.0,1,S010005271,개운중학교,3,N,하반기,적합,121.0,,미실시,,,적합,20.0,,적합,69.0,,적합,0.02,,미실시,,
서울특별시 광진구,1121510400.0,1,S010005286,양진중학교,3,N,상반기,적합,99.1,,적합,1.0,,적합,20.0,,적합,66.0,,적합,0.01,,해당없음,,
서울특별시 광진구,1121510400.0,1,S010005286,양진중학교,3,N,하반기,적합,84.77,,적합,0.0,,해당없음,,,적합,35.0,,적합,0.01,,해당없음,,
서울특별시 강서구,1150010100.0,1,S010005287,염경중학교,3,N,상반기,적합,229.0,,적합,0.0,,적합,0.0,,적합,46.0,,적합,0.01,,해당없음,,
서울특별시 강서구,1150010100.0,1,S010005287,염경중학교,3,N,하반기,적합,135.0,,미실시,,,적합,0.0,,적합,24.2,,적합,0.01,,해당없음,,
서울특별시 도봉구,1132010500.0,1,S010005289,효문중학교,3,N,상반기,적합,507.0,618.0,미실시,,,적합,20.0,,미실시,,,적합,0.01,0.02,미실시,,
서울특별시 도봉구,1132010500.0,1,S010005289,효문중학교,3,N,하반기,적합,777.0,,해당없음,,,적합,20.0,,미실시,,,적합,0.02,,적합,0.01,
서울특별시 마포구,1144012700.0,1,S010005366,상암중학교,3,N,상반기,적합,109.0,,적합,1.3,,적합,20.0,,해당없음,,,적합,0.02,,해당없음,,
