SCHUL_NM,ADRCD_NM,SCHUL_KND_SC_CODE,SEM_STR,AIR_BACT,FALL_BACT,MITE,RN,O3,ASBESTOS
서울체육고등학교,서울특별시 송파구,4,상반기,111.0,1.603230313293819,10.0,0.76,0.02,0.0
서울체육고등학교,서울특별시 송파구,4,하반기,399.5,1.603230313293819,20.0,15.7,0.01,0.0
서초고등학교,서울특별시 서초구,4,상반기,30.0,1.603230313293819,20.0,45.43074929577464,0.03,0.003964597478176527
서초고등학교,서울특별시 서초구,4,하반기,117.0,1.603230313293819,20.0,27.7,0.02,0.003964597478176527
석관고등학교,서울특별시 성북구,4,상반기,214.6,1.85,20.0,29.0,0.013,0.001
석관고등학교,서울특별시 성북구,4,하반기,271.0,0.0,20.0,54.0,0.8,0.0
성동고등학교,서울특별시 중구,4,상반기,336.0,3.0,0.0,63.0,0.01,0.001
성동고등학교,서울특별시 중구,4,하반기,276.0,2.0,20.0,43.0,0.03,0.003964597478176527
수도여자고등학교,서울특별시 동작구,4,상반기,92.0,0.0,20.0,112.0,0.025,0.003964597478176527
수도여자고등학교,서울특별시 동작구,4,하반기,52.0,2.0,20.0,29.0,0.02,0.003964597478176527
수락고등학교,서울특별시 노원구,4,상반기,319.0,1.603230313293819,20.0,32.0,0.024,0.01
수락고등학교,서울특별시 노원구,4,하반기,262.0,1.603230313293819,20.0,32.0,0.02,0.01
신림고등학교,서울특별시 관악구,4,상반기,76.0,0.0,20.0,90.0,0.02,0.003964597478176527
신림고등학교,서울특별시 관악구,4,하반기,79.0,0.0,20.0,107.0,0.02,0.0
신목고등학교,서울특별시 양천구,4,상반기,120.0,1.603230313293819,20.0,35.0,0.01,0.003964597478176527
신목고등학교,서울특별시 양천구,4,하반기,451.0,1.603230313293819,20.0,53.3,0.01,0.003964597478176527
양재고등학교,서울특별시 서초구,4,상반기,142.0,1.603230313293819,0.0,27.3,0.015,0.01
양재고등학교,서울특별시 서초구,4,하반기,612.0,1.603230313293819,20.0,36.1,0.01,0.01
언남고등학교,서울특별시 서초구,4,상반기,543.0,1.603230313293819,0.0,52.0,0.0165,0.0
언남고등학교,서울특별시 서초구,4,하반기,60.0,1.603230313293819,0.0,59.5,0.01,0.01
여의도고등학교,서울특별시 영등포구,4,상반기,780.0,0.0,20.0,4.0,0.026,0.01
여의도고등학교,서울특별시 영등포구,4,하반기,323.0,1.603230313293819,100.0,32.2,0.01,0.01
여의도여자고등학교,서울특별시 영등포구,4,상반기,216.0,1.5,20.0,45.43074929577464,0.01,0.003964597478176527
여의도여자고등학교,서울특별시 영등포구,4,하반기,92.92,0.8,20.0,25.9,0.02,0.003964597478176527
영등포고등학교,서울특별시 동작구,4,상반기,2.0,2.0,20.0,54.0,0.02,0.001
영등포고등학교,서울특별시 동작구,4,하반기,104.0,2.0,20.0,23.0,0.02,0.0
영등포여자고등학교,서울특별시 영등포구,4,상반기,137.6,1.603230313293819,20.0,45.43074929577464,0.002,0.002
영등포여자고등학교,서울특별시 영등포구,4,하반기,300.0,0.0,20.0,4.7,0.01,0.0
영신고등학교,서울특별시 영등포구,4,상반기,235.6,1.603230313293819,20.0,86.6,0.02,0.003964597478176527
영신고등학교,서울특별시 영등포구,4,하반기,215.4,1.603230313293819,20.0,81.2,0.02,0.003964597478176527
오금고등학교,서울특별시 송파구,4,상반기,334.0,5.0,15.0,50.0,0.017,0.0
오금고등학교,서울특별시 송파구,4,하반기,292.3,4.0,10.0,32.4,0.01,0.003964597478176527
용산고등학교,서울특별시 용산구,4,상반기,116.0,4.0,20.0,66.5,0.03,0.002
용산고등학교,서울특별시 용산구,4,하반기,116.0,4.0,20.0,81.0,0.03,0.0
인헌고등학교,서울특별시 관악구,4,상반기,429.95,1.5,20.0,12.7,0.020499999999999997,0.003964597478176527
인헌고등학교,서울특별시 관악구,4,하반기,359.6,1.7,20.0,22.7,0.0,0.003964597478176527
자양고등학교,서울특별시 광진구,4,상반기,415.0,4.0,20.0,50.0,0.0,0.001
자양고등학교,서울특별시 광진구,4,하반기,390.0,4.0,20.0,27.0,0.03,0.0
잠신고등학교,서울특별시 송파구,4,상반기,432.0,1.0,20.0,14.2,0.0135,0.003964597478176527
잠신고등학교,서울특별시 송파구,4,하반기,348.0,1.0,20.0,27.2,0.01,0.0
잠실고등학교,서울특별시 송파구,4,상반기,393.1,1.5,20.0,21.7,0.008,0.003964597478176527
잠실고등학교,서울특별시 송파구,4,하반기,764.0,4.0,20.0,31.2,0.01,0.003964597478176527
중경고등학교,서울특별시 용산구,4,상반기,665.8,1.7,20.0,18.0,0.017,0.001
중경고등학교,서울특별시 용산구,4,하반기,665.8,1.7,20.0,18.0,0.01,0.0
중화고등학교,서울특별시 중랑구,4,상반기,370.5,1.603230313293819,20.0,32.0,0.01,0.003964597478176527
중화고등학교,서울특별시 중랑구,4,하반기,243.0,0.0,20.0,16.8,0.01,0.003964597478176527
창덕여자고등학교,서울특별시 송파구,4,상반기,64.0,1.603230313293819,20.0,18.3,0.012,0.003964597478176527
창덕여자고등학교,서울특별시 송파구,4,하반기,64.0,0.0,20.0,18.3,0.01,0.0
창동고등학교,서울특별시 도봉구,4,상반기,257.0,1.603230313293819,20.0,105.0,0.02,0.003964597478176527
창동고등학교,서울특별시 도봉구,4,하반기,199.0,1.603230313293819,20.0,39.0,0.03,0.003964597478176527
청담고등학교,서울특별시 강남구,4,상반기,147.0,0.0,0.0,26.9,0.015,0.003964597478176527
청담고등학교,서울특별시 강남구,4,하반기,21.0,1.603230313293819,20.0,24.8,0.01,0.003964597478176527
청량고등학교,서울특별시 동대문구,4,상반기,341.0,0.0,20.0,24.0,0.02,0.01
청량고등학교,서울특별시 동대문구,4,하반기,402.0,1.603230313293819,20.0,27.5,0.01,0.01
태릉고등학교,서울특별시 중랑구,4,상반기,120.5,1.603230313293819,0.0,18.0,0.01,0.003964597478176527
태릉고등학교,서울특별시 중랑구,4,하반기,440.0,0.8,0.0,13.1,0.01,0.0
한강미디어고등학교,서울특별시 영등포구,4,상반기,36.35,1.603230313293819,0.0,25.05,0.021500000000000002,0.01
한강미디어고등학교,서울특별시 영등포구,4,하반기,661.0,1.603230313293819,20.0,28.6,0.02,0.01
혜화여자고등학교,서울특별시 강북구,4,상반기,301.0,1.603230313293819,0.0,62.0,0.016,0.0
혜화여자고등학교,서울특별시 강북구,4,하반기,172.0,1.603230313293819,17.980964673913046,28.0,0.01,0.0
서울과학고등학교,서울특별시 종로구,4,상반기,154.0,3.0,20.0,76.0,0.03,0.0
서울과학고등학교,서울특별시 종로구,4,하반기,100.0,2.0,20.0,21.0,0.02,0.003964597478176527
한성과학고등학교,서울특별시 서대문구,4,상반기,207.0,0.0,20.0,36.0,0.01,0.01
한성과학고등학교,서울특별시 서대문구,4,하반기,788.2,1.603230313293819,20.0,88.8,0.03,0.0
서울로봇고등학교,서울특별시 강남구,4,상반기,616.0,1.603230313293819,20.0,31.2,0.023,0.01
서울로봇고등학교,서울특별시 강남구,4,하반기,177.0,1.603230313293819,20.0,25.9,0.02,0.0
서울디지털콘텐츠고등학교,서울특별시 강서구,4,상반기,219.05,1.0,20.0,25.0,0.017,0.003964597478176527
서울디지털콘텐츠고등학교,서울특별시 강서구,4,하반기,785.4,1.7,19.0,25.0,0.01,0.003964597478176527
경기기계공업고등학교,서울특별시 노원구,4,상반기,44.0,1.603230313293819,20.0,106.0,0.02,0.003964597478176527
경기기계공업고등학교,서울특별시 노원구,4,하반기,172.0,0.0,20.0,72.0,0.03,0.003964597478176527
서울방송고등학교,서울특별시 성동구,4,상반기,219.0,4.0,20.0,68.0,0.02,0.003964597478176527
서울방송고등학교,서울특별시 성동구,4,하반기,192.0,4.0,20.0,18.0,0.02,0.003964597478176527
서울공업고등학교,서울특별시 동작구,4,상반기,129.0,0.0,20.0,78.0,0.031,0.003964597478176527
서울공업고등학교,서울특별시 동작구,4,하반기,113.0,0.0,20.0,25.0,0.02,0.003964597478176527
서울도시과학기술고등학교,서울특별시 성북구,4,상반기,635.0,1.603230313293819,17.980964673913046,14.0,0.018,0.01
서울도시과학기술고등학교,서울특별시 성북구,4,하반기,71.0,1.603230313293819,20.0,45.0,0.06,0.003964597478176527
성동공업고등학교,서울특별시 중구,4,상반기,119.0,3.0,20.0,47.0,0.02,0.003964597478176527
성동공업고등학교,서울특별시 중구,4,하반기,119.0,3.0,0.0,47.0,0.02,0.003964597478176527
성수공업고등학교,서울특별시 성동구,4,상반기,311.0,3.0,20.0,49.6,0.01,0.003964597478176527
성수공업고등학교,서울특별시 성동구,4,하반기,252.2,1.603230313293819,17.980964673913046,0.01,0.03,0.003964597478176527
서울인공지능고등학교,서울특별시 송파구,4,상반기,20.0,1.0,20.0,13.9,0.013,0.003964597478176527
서울인공지능고등학교,서울특별시 송파구,4,하반기,428.0,2.0,19.0,9.3,0.01,0.01
용산철도고등학교,서울특별시 용산구,4,상반기,104.4,1.0,20.0,24.0,0.015,0.003964597478176527
용산철도고등학교,서울특별시 용산구,4,하반기,132.7,4.0,0.0,0.0,0.02,0.0
서울반도체고등학교,서울특별시 동대문구,4,상반기,169.3,1.0,20.0,63.0,0.005,0.003964597478176527
서울반도체고등학교,서울특별시 동대문구,4,하반기,281.0,1.603230313293819,20.0,39.7,0.01,0.003964597478176527
경기상업고등학교,서울특별시 종로구,4,상반기,483.0,2.0,20.0,49.1,0.008,0.001
경기상업고등학교,서울특별시 종로구,4,하반기,250.0,5.0,20.0,86.0,0.02,0.003964597478176527
성동글로벌경영고등학교,서울특별시 중구,4,상반기,242.4,1.603230313293819,20.0,30.0,0.02,0.003964597478176527
성동글로벌경영고등학교,서울특별시 중구,4,하반기,222.45,0.0,20.0,35.7,0.01,0.003964597478176527
덕수고등학교,서울특별시 송파구,4,상반기,503.1,1.3,20.0,148.0,0.06,0.002
덕수고등학교,서울특별시 송파구,4,하반기,743.9,2.0,20.0,93.8,0.02,0.0
서울문화고등학교,서울특별시 도봉구,4,상반기,214.6,1.603230313293819,20.0,74.0,0.02,0.003964597478176527
서울문화고등학교,서울특별시 도봉구,4,하반기,74.8,1.603230313293819,20.0,34.0,0.02,0.0
서울금융고등학교,서울특별시 양천구,4,상반기,339.8,1.3,20.0,45.43074929577464,0.023,0.003964597478176527
서울금융고등학교,서울특별시 양천구,4,하반기,773.7,1.3,20.0,89.0,0.02,0.003964597478176527
서울웹툰애니메이션고등학교,서울특별시 서초구,4,상반기,318.0,1.603230313293819,17.980964673913046,45.43074929577464,0.515,0.01
서울웹툰애니메이션고등학교,서울특별시 서초구,4,하반기,59.0,0.0,0.0,53.0,0.01,0.0
선린인터넷고등학교,서울특별시 용산구,4,상반기,382.5,1.0,20.0,27.0,0.01,0.01
선린인터넷고등학교,서울특별시 용산구,4,하반기,180.0,0.0,20.0,22.9,0.04,0.01
누원고등학교,서울특별시 도봉구,4,상반기,45.0,0.0,0.0,0.0,0.025,0.0
누원고등학교,서울특별시 도봉구,4,하반기,244.0,1.603230313293819,20.0,33.0,0.02,0.003964597478176527
방산고등학교,서울특별시 송파구,4,상반기,443.5,1.603230313293819,20.0,37.9,0.013,0.0
방산고등학교,서울특별시 송파구,4,하반기,778.0,1.603230313293819,20.0,46.6,0.01,0.0
신현고등학교,서울특별시 중랑구,4,상반기,145.5,1.603230313293819,20.0,55.0,0.01,0.003964597478176527
신현고등학교,서울특별시 중랑구,4,하반기,216.0,0.0,0.0,16.8,0.01,0.0
자운고등학교,서울특별시 도봉구,4,상반기,76.0,1.603230313293819,20.0,18.0,0.01,0.003964597478176527
자운고등학교,서울특별시 도봉구,4,하반기,192.0,0.0,20.0,50.0,0.04,0.0
도봉고등학교,서울특별시 도봉구,4,상반기,128.0,1.0,20.0,63.0,0.02,0.0
도봉고등학교,서울특별시 도봉구,4,하반기,291.0,1.603230313293819,20.0,61.0,0.03,0.01
등촌고등학교,서울특별시 강서구,4,상반기,158.5,1.603230313293819,20.0,59.0,0.01,0.003964597478176527
등촌고등학교,서울특별시 강서구,4,하반기,128.0,0.0,0.0,13.2,0.01,0.0
경일고등학교,서울특별시 성동구,4,상반기,144.2,2.7,20.0,101.3,0.01,0.003964597478176527
경일고등학교,서울특별시 성동구,4,하반기,401.0,2.3,20.0,51.2,0.03,0.003964597478176527
선유고등학교,서울특별시 영등포구,4,상반기,359.1,1.7,20.0,45.8,0.03,0.003964597478176527
선유고등학교,서울특별시 영등포구,4,하반기,395.4,1.0,20.0,45.8,0.01,0.003964597478176527
월계고등학교,서울특별시 노원구,4,상반기,238.0,0.0,20.0,27.0,0.02,0.0
월계고등학교,서울특별시 노원구,4,하반기,473.0,0.0,0.0,27.0,0.03,0.0
불암고등학교,서울특별시 노원구,4,상반기,375.0,0.0,0.0,70.0,0.01,0.0
불암고등학교,서울특별시 노원구,4,하반기,389.0,1.603230313293819,20.0,51.0,0.03,0.003964597478176527
세현고등학교,서울특별시 강서구,4,상반기,179.65,1.35,20.0,51.0,0.015,0.003964597478176527
세현고등학교,서울특별시 강서구,4,하반기,504.3,1.5,19.0,12.0,0.02,0.003964597478176527
신서고등학교,서울특별시 양천구,4,상반기,336.6977637130801,1.603230313293819,17.980964673913046,45.43074929577464,0.021434327176781006,0.003964597478176527
신서고등학교,서울특별시 양천구,4,하반기,307.0,0.0,20.0,12.2,0.01,0.003964597478176527
효문고등학교,서울특별시 도봉구,4,상반기,127.0,1.603230313293819,19.0,29.0,0.03,0.009
효문고등학교,서울특별시 도봉구,4,하반기,229.0,1.603230313293819,20.0,73.0,0.03,0.01
원묵고등학교,서울특별시 중랑구,4,상반기,421.0,4.0,20.0,16.0,0.02,0.003964597478176527
원묵고등학교,서울특별시 중랑구,4,하반기,434.0,5.0,20.0,16.0,0.02,0.003964597478176527
상암고등학교,서울특별시 마포구,4,상반기,421.5,4.05,17.5,72.5,0.02,0.003964597478176527
상암고등학교,서울특별시 마포구,4,하반기,205.4,1.3,20.0,8.0,0.01,0.003964597478176527
서울국제고등학교,서울특별시 종로구,4,상반기,351.0,6.0,20.0,45.43074929577464,0.028499999999999998,0.003964597478176527
서울국제고등학교,서울특별시 종로구,4,하반기,322.0,2.0,20.0,0.0,0.01,0.003964597478176527
문정고등학교,서울특별시 송파구,4,상반기,304.0,2.0,10.0,10.3,0.011,0.003964597478176527
문정고등학교,서울특별시 송파구,4,하반기,764.0,3.0,20.0,16.9,0.01,0.003964597478176527
세종과학고등학교,서울특별시 구로구,4,상반기,384.4,1.603230313293819,20.0,33.5,0.02,0.003964597478176527
세종과학고등학교,서울특별시 구로구,4,하반기,384.0,1.603230313293819,20.0,33.5,0.02,0.003964597478176527
구현고등학교,서울특별시 구로구,4,상반기,126.64999999999999,1.603230313293819,20.0,87.0,0.02,0.003964597478176527
구현고등학교,서울특별시 구로구,4,하반기,181.1,1.603230313293819,19.0,59.6,0.01,0.003964597478176527
삼각산고등학교,서울특별시 강북구,4,상반기,215.0,1.603230313293819,20.0,22.8,0.023,0.003964597478176527
삼각산고등학교,서울특별시 강북구,4,하반기,246.0,1.603230313293819,20.0,40.0,0.01,0.003964597478176527
신도림고등학교,서울특별시 구로구,4,상반기,202.0,0.5,20.0,30.0,0.017,0.003964597478176527
신도림고등학교,서울특별시 구로구,4,하반기,153.0,1.0,20.0,55.0,0.02,0.003964597478176527
강일고등학교,서울특별시 강동구,4,상반기,264.0,5.0,20.0,45.43074929577464,0.02,0.003964597478176527
강일고등학교,서울특별시 강동구,4,하반기,247.0,5.0,20.0,41.0,0.02,0.003964597478176527
성수고등학교,서울특별시 성동구,4,상반기,137.0,2.0,20.0,45.43074929577464,0.01,0.003964597478176527
성수고등학교,서울특별시 성동구,4,하반기,208.8,2.3,20.0,39.8,0.02,0.003964597478176527
문현고등학교,서울특별시 송파구,4,상반기,98.5,1.5,20.0,44.0,0.0125,0.003964597478176527
문현고등학교,서울특별시 송파구,4,하반기,56.0,3.0,20.0,15.0,0.01,0.0
진관고등학교,서울특별시 은평구,4,상반기,126.0,4.0,20.0,88.0,0.02,0.003964597478176527
진관고등학교,서울특별시 은평구,4,하반기,290.0,2.0,20.0,37.0,0.03,0.003964597478176527
구암고등학교,서울특별시 관악구,4,상반기,124.5,1.0,20.0,105.0,0.03,0.003964597478176527
구암고등학교,서울특별시 관악구,4,하반기,141.0,1.0,20.0,105.0,0.03,0.003964597478176527
신도고등학교,서울특별시 은평구,4,상반기,152.5,1.603230313293819,20.0,84.0,0.02,0.003964597478176527
신도고등학교,서울특별시 은평구,4,하반기,216.0,6.0,20.0,29.0,0.03,0.003964597478176527
솔샘고등학교,서울특별시 강북구,4,상반기,44.0,4.0,20.0,45.43074929577464,0.03,0.003964597478176527
솔샘고등학교,서울특별시 강북구,4,하반기,294.0,1.0,20.0,52.0,0.02,0.003964597478176527
선사고등학교,서울특별시 강동구,4,상반기,152.0,1.603230313293819,20.0,43.9,0.01,0.003964597478176527
선사고등학교,서울특별시 강동구,4,하반기,367.0,1.603230313293819,20.0,29.1,0.01,0.003964597478176527
잠일고등학교,서울특별시 송파구,4,상반기,247.0,3.7,20.0,148.0,0.01,0.003964597478176527
잠일고등학교,서울특별시 송파구,4,하반기,437.4,0.7,20.0,75.4,0.06,0.003964597478176527
휘봉고등학교,서울특별시 동대문구,4,상반기,190.4,1.7,20.0,25.7,0.03,0.003964597478176527
휘봉고등학교,서울특별시 동대문구,4,하반기,223.0,0.3,20.0,31.7,0.02,0.003964597478176527
수명고등학교,서울특별시 강서구,4,상반기,103.0,3.0,0.0,60.0,0.02,0.003964597478176527
수명고등학교,서울특별시 강서구,4,하반기,263.5,3.5,20.0,37.0,0.02,0.003964597478176527
