설립구분,학교급코드,지역,교육지원청,시도교육청,교육지원청코드,제외여부,예결산구분,세입세출구분,기타/학교일반운영,행정활동수입/교육활동지원,지원금수입/선택적교육활동,학부모부담수입/기본적교육활동,기타이전수입/학생복지_교육격차해소,정보공시 학교코드,정부이전수입/인적자원운용,시도교육청코드,소재지구분코드,분교여부,학교명,학교과정구분명(초-중-고),학교과정구분값(2-3-4),제외사유,연도,학교급코드,예산구분,학교재무활동,학교시설확충,1인당 예산,고등학교 계열 구분명
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,21000000,4299000,0,76350000,0,S010000440,832210000,B100000001,1,N,반포고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,34233000,43867000,0,42372000,0,S010000448,701814000,B100000001,1,N,삼성고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,41000000,0,0,0,S010000449,832186000,B100000001,1,N,상계고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,375200000,0,1104198000,0,S010000456,1007439000,B100000001,1,N,서울고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 마포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45365000,64048000,0,167252000,0,S010000460,891262000,B100000001,1,N,서울여자고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,230050000,0,0,0,S010000461,3086441000,B100000001,1,N,서울체육고등학교,,,,2023,4,세입,,,,특수목적고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,115300000,0,0,0,S010000463,842644000,B100000001,1,N,서초고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,30000000,0,69239000,0,S010000464,805786000,B100000001,1,N,석관고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 중구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24000000,386798000,0,0,0,S010000469,776386000,B100000001,1,N,성동고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,15000000,25050000,0,0,0,S010000477,900578000,B100000001,1,N,수도여자고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,8010000,0,0,0,S010000478,745767000,B100000001,1,N,수락고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,27442000,0,0,0,S010000484,732965000,B100000001,1,N,신림고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,54050000,0,52605000,0,S010000485,1034240000,B100000001,1,N,신목고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,23548000,61880000,0,88400000,0,S010000487,860145000,B100000001,1,N,양재고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24000000,31500000,0,0,0,S010000491,864924000,B100000001,1,N,언남고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24900000,45838000,0,0,0,S010000492,871972000,B100000001,1,N,여의도고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,15000000,0,100000,0,S010000493,742869000,B100000001,1,N,여의도여자고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,66030000,0,0,0,S010000497,758506000,B100000001,1,N,영등포고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30001000,18749000,0,53929000,0,S010000498,748500000,B100000001,1,N,영등포여자고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,46000000,30050000,0,32548000,0,S010000501,785197000,B100000001,1,N,영신고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,55500000,0,14151000,0,S010000507,869827000,B100000001,1,N,오금고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 용산구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,178950000,0,0,0,S010000511,848008000,B100000001,1,N,용산고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,25010000,0,50000000,0,S010000519,755496000,B100000001,1,N,인헌고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,43000000,90050000,0,0,0,S010000521,959684000,B100000001,1,N,자양고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,54700000,0,0,0,S010000522,820038000,B100000001,1,N,잠신고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,95550000,0,63459000,0,S010000523,725295000,B100000001,1,N,잠실고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 용산구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,89850000,0,0,0,S010000530,664788000,B100000001,1,N,중경고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 중랑구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,78000000,6024000,0,83360000,0,S010000536,740505000,B100000001,1,N,중화고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,37100000,0,302900000,0,S010000539,796908000,B100000001,1,N,창덕여자고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 도봉구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,39220000,0,0,0,S010000540,997210000,B100000001,1,N,창동고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,30150000,0,0,0,S010000542,776611000,B100000001,1,N,청담고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 동대문구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,46210000,0,0,0,S010000543,874813000,B100000001,1,N,청량고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 중랑구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,36410000,0,118625000,0,S010000547,833484000,B100000001,1,N,태릉고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24900000,36000000,0,58204000,0,S010000550,755039000,B100000001,1,N,한강미디어고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 강북구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,88052000,0,83000000,0,S010000562,812432000,B100000001,1,N,혜화여자고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,45000000,82020000,0,1544995000,0,S010000569,2711844000,B100000001,1,N,서울과학고등학교,고,4,,2023,4,세입,,,,특수목적고등학교
공립,4,서울특별시 서대문구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24000000,56270000,0,1366084000,0,S010000570,1596705000,B100000001,1,N,한성과학고등학교,고,4,,2023,4,세입,,,,특수목적고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,50000000,19685000,0,0,0,S010000577,2030315000,B100000001,1,N,서울로봇고등학교,,,,2023,4,세입,,,,특수목적고등학교
공립,4,서울특별시 강서구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,40300000,0,37334000,0,S010000578,754304000,B100000001,1,N,서울디지털콘텐츠고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,111010000,0,479760000,0,S010000579,1496702000,B100000001,1,N,경기기계공업고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 성동구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,40000000,0,0,0,S010000585,754873000,B100000001,1,N,서울방송고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,60000000,360000000,0,0,0,S010000588,1532394000,B100000001,1,N,서울공업고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,60000000,42306000,0,393562000,0,S010000590,2194490000,B100000001,1,N,서울도시과학기술고등학교,,,,2023,4,세입,,,,특수목적고등학교
공립,4,서울특별시 중구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,70000000,1007235000,0,108990000,0,S010000591,590616000,B100000001,1,N,성동공업고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 성동구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,180000000,9402000,0,0,0,S010000592,323753000,B100000001,1,N,성수공업고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,63050000,33110000,0,0,0,S010000593,725094000,B100000001,1,N,서울인공지능고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 용산구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,24900000,122911000,0,0,0,S010000597,834888000,B100000001,1,N,용산철도고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 동대문구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,137500000,38505000,0,0,0,S010000602,708438000,B100000001,1,N,서울반도체고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,48020000,0,0,0,S010000603,682949000,B100000001,1,N,경기상업고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 중구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,54100000,0,0,0,S010000617,654780000,B100000001,1,N,성동글로벌경영고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,40000000,41500000,0,0,0,S010000636,1219446000,B100000001,1,N,덕수고등학교,고,4,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 도봉구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,54520000,0,56434000,0,S010000637,667763000,B100000001,1,N,서울문화고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,19110000,0,0,0,S010000642,589024000,B100000001,1,N,서울금융고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,50000000,25000000,0,0,0,S010000657,487098000,B100000001,1,N,서울웹툰애니메이션고등학교,고,4,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 용산구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,100000000,0,0,0,S010000658,782136000,B100000001,1,N,선린인터넷고등학교,,,,2023,4,세입,,,,특성화고등학교
공립,4,서울특별시 도봉구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,37440000,6510000,0,0,0,S010005181,709165000,B100000001,1,N,누원고등학교,,,,2023,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,32050000,0,63000000,0,S010005182,865780000,B100000001,1,N,방산고등학교,고,4,,2023,4,세입,,,,일반고등학교
